Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,GLOBALEVENTID,SQLDATE,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID
311.0,311.0,311.0,311.0,311.0,1131169349,2023-10-05,DEUGOVLAB,URSULA VON DER LEYEN,DEU,,,,,GOV,LAB,,ESP,SPAIN,ESP,,,,,,,,0,42,42,4,1,1.9,5,1,5,-3.34448160535117,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693
312.0,312.0,312.0,312.0,312.0,1131169350,2023-10-05,DEUGOVLAB,URSULA VON DER LEYEN,DEU,,,,,GOV,LAB,,ESP,SPAIN,ESP,,,,,,,,0,42,42,4,1,1.9,1,1,1,-3.34448160535117,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
313.0,313.0,313.0,313.0,313.0,1131169388,2023-10-05,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,1,50,50,5,1,3.5,4,1,4,-3.34448160535117,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,0,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
314.0,314.0,314.0,314.0,314.0,1131169389,2023-10-05,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,5,1,5,-3.34448160535117,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,0,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
315.0,315.0,315.0,315.0,315.0,1131169390,2023-10-05,ESP,SPAIN,ESP,,,,,,,,DEUGOVLAB,URSULA VON DER LEYEN,DEU,,,,,GOV,LAB,,0,43,43,4,1,2.8,5,1,5,-3.34448160535117,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693
316.0,316.0,316.0,316.0,316.0,1131169391,2023-10-05,ESP,SPAIN,ESP,,,,,,,,DEUGOVLAB,URSULA VON DER LEYEN,DEU,,,,,GOV,LAB,,0,43,43,4,1,2.8,1,1,1,-3.34448160535117,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
317.0,317.0,317.0,317.0,317.0,1131169393,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ESPMIL,SPAIN,ESP,,,,,MIL,,,1,42,42,4,1,1.9,1,1,1,-1.92616372391653,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
318.0,318.0,318.0,318.0,318.0,1131169394,2023-10-05,ESP,SPANISH,ESP,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,0,20,20,2,1,3.0,10,1,10,-3.34448160535117,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,54.5833,-3.68333,-2595622,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
319.0,319.0,319.0,319.0,319.0,1131169395,2023-10-05,ESP,SPANISH,ESP,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,0,26,26,2,1,4.0,10,1,10,-3.34448160535117,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,54.5833,-3.68333,-2595622,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
320.0,320.0,320.0,320.0,320.0,1131169396,2023-10-05,ESPMIL,SPANISH,ESP,,,,,MIL,,,,,,,,,,,,,1,42,42,4,1,1.9,3,1,3,-1.92616372391653,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
321.0,321.0,321.0,321.0,321.0,1131169397,2023-10-05,ESPMIL,SPAIN,ESP,,,,,MIL,,,ESP,SPAIN,ESP,,,,,,,,1,43,43,4,1,2.8,2,1,2,-1.92616372391653,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
322.0,322.0,322.0,322.0,322.0,1131169398,2023-10-05,ESPREL,SPAIN,ESP,,,,,,,,,,,,,,,,,,0,20,20,2,1,3.0,1,1,1,-4.18118466898955,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
323.0,323.0,323.0,323.0,323.0,1131169407,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,ITAGOV,GIORGIA MELONI,ITA,,,,,GOV,,,1,40,40,4,1,1.0,10,1,10,-3.34448160535117,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
324.0,324.0,324.0,324.0,324.0,1131169678,2023-10-05,ISL,ICELAND,ISL,,,,,,,,,,,,,,,,,,0,71,71,7,2,7.4,2,2,2,1.58109950022717,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Iceland,IC,IC,65.0,-18.0,IC
325.0,325.0,325.0,325.0,325.0,1131169699,2023-10-05,ITAGOV,GIORGIA MELONI,ITA,,,,,GOV,,,EUR,EUROPEAN,EUR,,,,,,,,1,40,40,4,1,1.0,10,1,10,-3.34448160535117,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
326.0,326.0,326.0,326.0,326.0,1131170017,2023-10-05,REL,ARCHBISHOP,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,20,20,2,1,3.0,2,1,2,-4.18118466898955,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
327.0,327.0,327.0,327.0,327.0,1131170209,2023-10-05,USA,AMERICAN,USA,,,,,,,,USAGUM,GUAM,USA,,,,,,,,1,42,42,4,1,1.9,4,1,4,-1.92616372391653,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
328.0,328.0,328.0,328.0,328.0,1131171483,2023-10-05,ARMGOV,ARMENIA,ARM,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,0,46,46,4,1,7.0,4,1,4,-1.38994565217391,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343
329.0,329.0,329.0,329.0,329.0,1131171730,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ARMGOV,ARMENIA,ARM,,,,,GOV,,,0,45,45,4,1,5.0,4,1,4,-1.38994565217391,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343
330.0,330.0,330.0,330.0,330.0,1131171731,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ARMGOV,ARMENIA,ARM,,,,,GOV,,,0,46,46,4,1,7.0,4,1,4,-1.38994565217391,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343
331.0,331.0,331.0,331.0,331.0,1131171732,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ARMGOV,ARMENIA,ARM,,,,,GOV,,,0,125,125,12,3,-5.0,2,1,2,-1.38994565217391,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343
332.0,332.0,332.0,332.0,332.0,1131171733,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ARMGOV,ARMENIA,ARM,,,,,GOV,,,0,125,125,12,3,-5.0,1,1,1,-1.21739130434783,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ
333.0,333.0,333.0,333.0,333.0,1131171734,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ARMGOV,ARMENIA,ARM,,,,,GOV,,,0,160,160,16,4,-4.0,2,1,2,-1.21739130434783,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Azeri, Vayots' Dzor, Armenia",AM,AM10,39.7195,45.6474,-2325343,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ
334.0,334.0,334.0,334.0,334.0,1131171735,2023-10-05,ESP,SPANISH,ESP,,,,,,,,ESPGOV,SPAIN,ESP,,,,,GOV,,,0,81,81,8,2,5.0,2,1,2,-1.21739130434783,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
335.0,335.0,335.0,335.0,335.0,1131171747,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,46,46,4,1,7.0,6,1,6,3.2258064516129,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
336.0,336.0,336.0,336.0,336.0,1131171748,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,46,46,4,1,7.0,16,3,12,2.81868111424982,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP
337.0,337.0,337.0,337.0,337.0,1131172010,2023-10-05,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,USAMED,REUTERS,USA,,,,,MED,,,1,43,43,4,1,2.8,2,1,2,-2.21238938053098,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
338.0,338.0,338.0,338.0,338.0,1131172527,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,46,46,4,1,7.0,2,1,2,3.84615384615385,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP
339.0,339.0,339.0,339.0,339.0,1131172528,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,46,46,4,1,7.0,6,1,6,3.2258064516129,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
340.0,340.0,340.0,340.0,340.0,1131172529,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,46,46,4,1,7.0,20,3,18,2.81868111424982,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Ukraine,UP,UP,49.0,32.0,UP
341.0,341.0,341.0,341.0,341.0,1131172530,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,50,50,5,1,3.5,16,2,14,3.53598014888337,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
342.0,342.0,342.0,342.0,342.0,1131172531,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,50,50,5,1,3.5,12,2,12,2.99630243529261,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Ukraine,UP,UP,49.0,32.0,UP
343.0,343.0,343.0,343.0,343.0,1131172710,2023-10-05,USAMED,REUTERS,USA,,,,,MED,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,40,40,4,1,1.0,2,1,2,-2.21238938053098,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
344.0,344.0,344.0,344.0,344.0,1131173877,2023-10-05,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,0,1124,112,11,3,-2.0,1,1,1,-1.53452685421995,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
345.0,345.0,345.0,345.0,345.0,1131173896,2023-10-05,AZE,BAKU,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,0,51,51,5,1,3.4,1,1,1,-1.53452685421995,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
346.0,346.0,346.0,346.0,346.0,1131173901,2023-10-05,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,874,87,8,2,10.0,24,1,24,0.31847133757961,1,Germany,GM,GM,51.5,10.5,GM,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Germany,GM,GM,51.5,10.5,GM
347.0,347.0,347.0,347.0,347.0,1131173902,2023-10-05,AZE,BAKU,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-1.53452685421995,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
348.0,348.0,348.0,348.0,348.0,1131173980,2023-10-05,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,,,,,,,,,,,0,112,112,11,3,-2.0,12,2,12,-0.71650733368256,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
349.0,349.0,349.0,349.0,349.0,1131174105,2023-10-05,ESP,MADRID,ESP,,,,,,,,,,,,,,,,,,1,14,14,1,1,0.0,8,1,8,0.30581039755352,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,0,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
350.0,350.0,350.0,350.0,350.0,1131174109,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,44,44,4,1,2.5,36,9,36,3.74091913849743,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
351.0,351.0,351.0,351.0,351.0,1131174110,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,44,44,4,1,2.5,46,8,46,3.74084695597968,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
352.0,352.0,352.0,352.0,352.0,1131175929,2023-10-05,,,,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,42,42,4,1,1.9,3,1,3,-1.35135135135135,0,,,,,,,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712
353.0,353.0,353.0,353.0,353.0,1131175930,2023-10-05,,,,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,43,43,4,1,2.8,14,2,14,-3.50147396003931,0,,,,,,,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957
354.0,354.0,354.0,354.0,354.0,1131175948,2023-10-05,,,,,,,,,,,IGOEUREECLEG,THE EU,EUR,EEC,,,,IGO,LEG,,1,46,46,4,1,7.0,10,1,10,-4.48504983388705,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
355.0,355.0,355.0,355.0,355.0,1131176161,2023-10-05,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,1821,182,18,4,-9.0,1,1,1,-4.7457627118644,4,"Benidorm, Valenciana, Spain",SP,SP60,38.5392,-0.136386,-373226,0,,,,,,,4,"Benidorm, Valenciana, Spain",SP,SP60,38.5392,-0.136386,-373226
356.0,356.0,356.0,356.0,356.0,1131176167,2023-10-05,COP,POLICE,,,,,,COP,,,ESP,SPAIN,ESP,,,,,,,,0,1821,182,18,4,-9.0,8,1,8,-4.7457627118644,4,"Benidorm, Valenciana, Spain",SP,SP60,38.5392,-0.136386,-373226,4,"Benidorm, Valenciana, Spain",SP,SP60,38.5392,-0.136386,-373226,4,"Benidorm, Valenciana, Spain",SP,SP60,38.5392,-0.136386,-373226
357.0,357.0,357.0,357.0,357.0,1131176169,2023-10-05,COP,POLICE,,,,,,COP,,,GBRCVL,BRITISH,GBR,,,,,CVL,,,0,1821,182,18,4,-9.0,1,1,1,-4.7457627118644,4,"Benidorm, Valenciana, Spain",SP,SP60,38.5392,-0.136386,-373226,1,United Kingdom,UK,UK,54.0,-4.0,UK,4,"Benidorm, Valenciana, Spain",SP,SP60,38.5392,-0.136386,-373226
358.0,358.0,358.0,358.0,358.0,1131176263,2023-10-05,EDU,COLLEGE,,,,,,EDU,,,ESP,SPAIN,ESP,,,,,,,,0,30,30,3,1,4.0,6,1,6,3.55871886120997,1,South Africa,SF,SF,-30.0,26.0,SF,1,Spain,SP,SP,40.0,-4.0,SP,1,South Africa,SF,SF,-30.0,26.0,SF
359.0,359.0,359.0,359.0,359.0,1131176285,2023-10-05,ESP,SPANISH,ESP,,,,,,,,,,,,,,,,,,1,42,42,4,1,1.9,14,2,14,-3.50147396003931,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957,0,,,,,,,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957
360.0,360.0,360.0,360.0,360.0,1131176286,2023-10-05,ESP,SPANISH,ESP,,,,,,,,,,,,,,,,,,1,43,43,4,1,2.8,3,1,3,-1.35135135135135,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712,0,,,,,,,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712
361.0,361.0,361.0,361.0,361.0,1131176287,2023-10-05,ESP,SPANISH,ESP,,,,,,,,LBN,TYRE,LBN,,,,,,,,1,43,43,4,1,2.8,7,1,7,-1.35135135135135,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712
362.0,362.0,362.0,362.0,362.0,1131176289,2023-10-05,ESP,SPANISH,ESP,,,,,,,,MEX,MEXICO CITY,MEX,,,,,,,,0,75,75,7,2,7.0,8,2,8,-2.81837160751565,1,Spain,SP,SP,40.0,-4.0,SP,4,"Puente Negro, Coahuila de Zaragoza, Mexico",MX,MX07,27.9667,-101.017,-3810121,4,"Puente Negro, Coahuila de Zaragoza, Mexico",MX,MX07,27.9667,-101.017,-3810121
363.0,363.0,363.0,363.0,363.0,1131176290,2023-10-05,ESP,SPAIN,ESP,,,,,,,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,1,13,13,1,1,0.4,8,2,8,-3.50147396003931,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957
364.0,364.0,364.0,364.0,364.0,1131176299,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,40,40,4,1,1.0,2,1,2,2.89017341040462,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
365.0,365.0,365.0,365.0,365.0,1131176456,2023-10-05,IGOEUREECLEG,THE EU,EUR,EEC,,,,IGO,LEG,,,,,,,,,,,,1,46,46,4,1,7.0,10,1,10,-4.48504983388705,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
366.0,366.0,366.0,366.0,366.0,1131176582,2023-10-05,LBN,TYRE,LBN,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,42,42,4,1,1.9,7,1,7,-1.35135135135135,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712,4,"Iberian Peninsula, Spain (general), Spain",SP,SP00,40.0,-5.0,-385712
367.0,367.0,367.0,367.0,367.0,1131176610,2023-10-05,MED,SPOKESMAN,,,,,,MED,,,CVL,TOURIST,,,,,,CVL,,,0,173,173,17,4,-5.0,10,1,10,-4.7457627118644,4,"Villajoyosa, Valenciana, Spain",SP,SP60,38.508,-0.230636,-407684,4,"Villajoyosa, Valenciana, Spain",SP,SP60,38.508,-0.230636,-407684,4,"Villajoyosa, Valenciana, Spain",SP,SP60,38.508,-0.230636,-407684
368.0,368.0,368.0,368.0,368.0,1131176622,2023-10-05,MEX,MEXICO CITY,MEX,,,,,,,,ESP,SPANISH,ESP,,,,,,,,0,51,51,5,1,3.4,6,2,6,-2.81837160751565,4,"Puente Negro, Coahuila de Zaragoza, Mexico",MX,MX07,27.9667,-101.017,-3810121,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
369.0,369.0,369.0,369.0,369.0,1131176687,2023-10-05,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,1,13,13,1,1,0.4,12,2,12,-3.50147396003931,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957,4,"La Restinga, Canarias, Spain",SP,SP53,28.3341,-16.3613,-387957
370.0,370.0,370.0,370.0,370.0,1131178086,2023-10-05,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,190,190,19,4,-10.0,5,1,5,2.87958115183246,0,,,,,,,4,"Sitges, Comunidad Autonoma de Cataluna, Spain",SP,SP56,41.237,1.80732,-403043,4,"Sitges, Comunidad Autonoma de Cataluna, Spain",SP,SP56,41.237,1.80732,-403043
371.0,371.0,371.0,371.0,371.0,1131178117,2023-10-05,,,,,,,,,,,GBR,LONDON,GBR,,,,,,,,1,42,42,4,1,1.9,28,4,28,2.4886089307398,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
372.0,372.0,372.0,372.0,372.0,1131178308,2023-10-05,AUS,AUSTRALIA,AUS,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,71,71,7,2,7.4,1,1,1,-2.18712029161604,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
373.0,373.0,373.0,373.0,373.0,1131178309,2023-10-05,AUS,AUSTRALIA,AUS,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,71,71,7,2,7.4,3,1,3,-2.18712029161604,1,Australia,AS,AS,-25.0,135.0,AS,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
374.0,374.0,374.0,374.0,374.0,1131178310,2023-10-05,AUS,AUSTRALIA,AUS,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,71,71,7,2,7.4,6,1,6,-2.18712029161604,1,Australia,AS,AS,-25.0,135.0,AS,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,1,Australia,AS,AS,-25.0,135.0,AS
